ccle_name,auc_label,canonical_smiles,predicted_auc
HCT116_LARGE_INTESTINE,2,O=[N+]([O-])c1c[nH]c2ccc(S(=O)(=O)c3ccccc3)cc12,0.870113
HCT116_LARGE_INTESTINE,2,Cc1c(O)ccc(Nc2cc(-c3ccc4[nH]c5ncccc5c4n3)ccc2O)cc1=O,0.73341167
HCT116_LARGE_INTESTINE,2,Cc1ccc(C(C=C2CCCCCC2)=Nc2ccc(-c3ccccc3)cc2)c(O)c1,0.7862638
HCT116_LARGE_INTESTINE,2,O=C1N=C(NC(c2cccc(NS(=O)(=O)c3ccc(S(=O)(=O)Cc4ccccc4)cc3)c2)[S+]([O-])[O-])C1O,0.81478846
HCT116_LARGE_INTESTINE,2,Cc1cccc(CS(=O)(=O)c2cc3ccccc3[n+](=S)[n-]2)c1[N+](=O)[O-],0.67121315
HCT116_LARGE_INTESTINE,2,O=C(NCC(C=Cc1ccccc1)CC1=CC(=O)C2(C=C1)c1ccccc1OCC2(F)F)Nc1ccccc1-c1ccccc1,0.7718104
HCT116_LARGE_INTESTINE,2,Cc1cc(OCCNc2cc(-c3ccc4c(c3)c(=O)cnn4C)on2)ccn1,0.6996767
HCT116_LARGE_INTESTINE,2,O=c1[nH]c2c(ccc3cc(NC(=S)NCS(=O)(=O)c4ccccc4O)ccc32)o1,0.78344315
HCT116_LARGE_INTESTINE,2,O=[PH](O)(Cc1ccc(-c2ccccc2)cc1)(OCCc1cccc2cccnc12)c1ccccc1F,0.805258
HCT116_LARGE_INTESTINE,2,NS(=O)(=O)C=CC(=O)ONC(c1ccccc1)c1cc2ccccc2cc1-c1ccccc1,0.7984561
HCT116_LARGE_INTESTINE,2,O=C(Cc1ccnc(Nc2ccc([N+](=O)[O-])cc2Br)c1)NNC(=O)c1ccccc1,0.94566286
HCT116_LARGE_INTESTINE,2,C=CCCC(C)C(OC(=O)OC)C(CO)OC(=O)c1ccc2[nH]c(-c3ccc[nH]3)cc2c1,0.91716146
HCT116_LARGE_INTESTINE,2,O=C(c1ccc(O)cn1)n1[nH]c(=NNc2ccccc2)c2ccccc21,0.7739676
HCT116_LARGE_INTESTINE,2,O=S(=O)(c1ccc(-c2nccs2)cc1)c1cccc2c1OCO2,0.66958314
HCT116_LARGE_INTESTINE,2,CC(C)N(Cc1ccc(-c2ccccc2)cc1)C(=O)CF,0.7622552
HCT116_LARGE_INTESTINE,2,Cc1ccc2c(c1)=C1NC=CC=C1C(N(Nc1ccccc1O)S(=O)(=O)c1ccccc1)=CC=2,0.8182663
HCT116_LARGE_INTESTINE,2,Cc1ccc(C#Cc2cc(C(C)O)cnc2N)cc1C,0.9891263
HCT116_LARGE_INTESTINE,2,Cc1ccc(C(=O)NCc2cccs2)c(-c2ccccc2)c1,0.6739067
HCT116_LARGE_INTESTINE,2,O=C(CN1CC1=O)NC1(Cc2ccc(-c3ccccc3)cc2-c2nnc[nH]2)CSc2cc(I)ccc21,0.7833546
HCT116_LARGE_INTESTINE,2,CCc1ccc(CNS(=O)(=O)CS(=O)(=O)c2cccc(CP(=O)(O)C(F)(F)F)c2)cc1I,0.78435445
HCT116_LARGE_INTESTINE,2,COc1c(C)cc(C)cc1C(=O)Nc1c(-c2ccccc2)o[nH]c1=O,0.69314003
HCT116_LARGE_INTESTINE,2,Oc1ccc(Cc2ccc(-c3ccc(Cl)cc3)cc2)cc1-c1nc(NCCc2ccc(Cl)cc2)ns1,0.8398962
HCT116_LARGE_INTESTINE,2,O=C(O)CC(NC(=O)c1ccc2c(ccc3ccccc32)c1)c1ccccc1,0.57960904
HCT116_LARGE_INTESTINE,2,O=c1c(Br)c[nH]c2ccccc12,0.74645406
HCT116_LARGE_INTESTINE,2,N#Cc1ccc(C(=O)Nc2cccc(O)c2)cc1Cc1ccc(O)cc1,0.7934294
HCT116_LARGE_INTESTINE,2,O=C(Cc1ccc2ccccc2n1)Nc1ccc(OC(=O)c2ccccc2)c(-c2cccc(F)c2)n1,0.87090284
HCT116_LARGE_INTESTINE,2,O=Cc1ccc(C2=Nc3ncccc3CO2)cc1,0.9731539
HCT116_LARGE_INTESTINE,2,Cc1nn(NC(=O)Cc2ccccc2[S+](C)O)c(CCc2ccccc2)c1Sc1ccccc1,0.8408791
HCT116_LARGE_INTESTINE,2,O=C(O)CC(NCCc1cccc2ccccc12)NC(=O)c1ccco1,0.9419376
HCT116_LARGE_INTESTINE,2,O=C(CCl)NC(C(=O)O)c1cccc(Nc2cc(NC(=O)c3ccccc3)ccn2)c1Br,0.78470635
HCT116_LARGE_INTESTINE,2,CN(C)C(c1ccccc1)C(c1cc[nH]c(=O)c1)c1ccc2c(ccc3ccccc32)c1OS(N)(=O)=O,0.87238663
HCT116_LARGE_INTESTINE,2,O=C1C(c2cccc(Cl)c2)=C(Nc2cccs2)S(=O)(=O)c2cccc1c(NC(c1ccccc1)c1ccccc1)ccc1ccccc21,0.91832626
HCT116_LARGE_INTESTINE,2,O=C(OCc1ccccc1)N1c2ccccc2P(=O)(O)Oc2c(-c3ccccc3)cccc21,0.8015413
HCT116_LARGE_INTESTINE,2,CC(C)(C)OP(=O)(c1ccc(F)cc1)c1ccccc1CO,0.67037433
HCT116_LARGE_INTESTINE,2,Cc1ccc(C(Cc2c(F)cccc2Br)C(=O)NCCP([N-])([O-])=S)cc1,0.7797004
HCT116_LARGE_INTESTINE,2,Clc1ccc(-c2csc(-c3ccc4c(c3)COCC4)c2CN2CCCCC2)cc1,0.8654683
HCT116_LARGE_INTESTINE,2,O=C(c1cc(-c2ccccc2)ccc1O)c1ccccc1Cl,0.6857101
HCT116_LARGE_INTESTINE,2,Cc1cc(-c2cc(Nc3cc(C(=O)O)cc(O)n3)ccc2Cl)cn1C,0.89396775
HCT116_LARGE_INTESTINE,2,COc1ccc(COc2cc(C(=O)Cc3ccccc3)ccc2O)cc1,0.94916236
HCT116_LARGE_INTESTINE,2,CC(=CC(=O)C(C)=NN=c1[nH]c(C(F)(F)F)ccc1F)c1ccc2ccccc2c1,0.86936796
HCT116_LARGE_INTESTINE,2,CCOc1cc(=O)c(C(C(C)C)P(=O)(O)O)ccc1Br,0.9645151
HCT116_LARGE_INTESTINE,2,COc1ccc(C=C2C=C(CN=C(C)C)Cc3ccccc32)cc1OC,0.9563071
HCT116_LARGE_INTESTINE,2,C=C(c1ccccc1Cl)c1cc(Cl)cc([N+](=O)[O-])c1CO,0.7031164
HCT116_LARGE_INTESTINE,2,CN(CC=NNC(=O)c1ccccc1Sc1ccccc1C(=O)O)S(=O)(=O)c1ccc2ccccc2c1,0.9062708
HCT116_LARGE_INTESTINE,2,Cc1cccc(C(F)(F)F)c1NNC(=O)Nc1ccc(F)cc1,0.72885245
HCT116_LARGE_INTESTINE,2,O=[N+]([O-])c1ccc(CS(=O)(=O)Nc2ccccc2Cl)c2ccccc12,0.81544226
HCT116_LARGE_INTESTINE,2,O=S(=O)(C(NCc1ccco1)=C(O)[N+]([O-])=Cc1cccnc1)[N+]([O-])=CCO,0.89489996
HCT116_LARGE_INTESTINE,2,CC(N)(Cc1cc(Sc2ccccc2)cc(C(=O)c2ccccc2)c1)c1ccccc1,0.7100406
HCT116_LARGE_INTESTINE,2,CCc1nc2ccccc2n(CC(F)(F)F)c1=Nc1ccccc1F,0.8123396
HCT116_LARGE_INTESTINE,2,OCC12CC=CC(=N1)c1cccc(Cc3ccc4ccccc4c3)c1O2,0.8608305
HCT116_LARGE_INTESTINE,2,CCOP(=O)(Cc1cc(C#N)c(=O)n(O)c1O)NO,0.8523536
HCT116_LARGE_INTESTINE,2,CCCCCc1ccccc1S(=O)(=O)N=S(=O)(O)c1ccccc1O,0.97767365
HCT116_LARGE_INTESTINE,2,COc1cccc(C(C)c2ccc(-c3ccc(-c4cn5ccsc5[n+]4-c4ccccc4)cc3)cc2N)c1,0.77254516
HCT116_LARGE_INTESTINE,2,CCCCCCCC(=NOCCO)OCC(C)[N+](=O)[O-],0.8742086
HCT116_LARGE_INTESTINE,2,CCN(Cc1ccccc1)[S+](=C1CCOC(c2ccccc2)=CS1)[SH](c1ccccc1F)c1cccc2ccccc12,0.79961765
HCT116_LARGE_INTESTINE,2,Nc1[nH]c(CC[N+](=O)[O-])cc(=O)c1-c1ccc[nH]1,0.75941133
HCT116_LARGE_INTESTINE,2,CCN(C(=O)NCCN1C(=O)c2ccccc2S1(=O)=O)[S+](C)[O-],0.8374513
HCT116_LARGE_INTESTINE,2,COC(CN(C)C(=O)C(CP(=O)(O)O)=C(P(=O)(O)O)[PH](C)(C)C(SC)P(=O)(O)O)C(=O)O,0.97686654
HCT116_LARGE_INTESTINE,2,O=C(Nc1ccc(-c2cccc3[nH]cnc23)cc1)c1ccc2sc(NCC[N+](=O)[O-])nc2c1,0.72255445
HCT116_LARGE_INTESTINE,2,O=C(C([O-])=CCC(=O)c1cc(-c2ccccc2)c(-c2ccccc2)c2[nH]ccc12)c1ccccc1,0.7368206
HCT116_LARGE_INTESTINE,2,O=C(NCc1ccccc1-c1ccccc1S(=O)O)Nc1ccc(Br)c(Br)c1,0.603604
HCT116_LARGE_INTESTINE,2,O=C(NC(Cc1ccc(F)cc1)c1cccnc1NCc1cccnc1)c1ccccc1,0.71820587
HCT116_LARGE_INTESTINE,2,O=S(=O)(c1ccccc1F)c1cc(Cl)ccc1Oc1cccc(N=Nc2ccccc2)c1Cc1ccccc1,0.671645
HCT116_LARGE_INTESTINE,2,COc1cccc(N(Cc2cccc(OS(N)(=O)=O)c2)C(=O)c2ccccc2NS(=O)(=O)c2ccc(C)cc2)c1,0.90008926
HCT116_LARGE_INTESTINE,2,Cc1ccc(C)c(OCC(=O)NCCS(=O)(=O)c2ccccc2)c1,0.76365817
HCT116_LARGE_INTESTINE,2,CC(=O)NCc1ccc(-c2nc3ccc(-c4ccccc4)cc3s2)cc1,0.7419567
HCT116_LARGE_INTESTINE,2,CC1(C)c2cc(O)ccc2C1(O)P(=O)(O)O,0.8915491
HCT116_LARGE_INTESTINE,2,O=C(CF)C(=O)Nc1cc(Cl)ccc1Oc1cc2c(c(Nc3cc(Cl)cc4ccc(Cl)nc34)c1)C=NC(=S)C2,0.6550331
HCT116_LARGE_INTESTINE,2,CC(C)P(=S)(c1ccccc1)n1ccc2ccc(N(CCCN)Cc3ccccc3)cc21,0.9148334
HCT116_LARGE_INTESTINE,2,O=C(NN=Cc1cccc2cc3c(-c4ccon4)cccc3cc12)c1ccccc1,0.64805794
HCT116_LARGE_INTESTINE,2,Nc1cccc(-c2ccc(S(=O)(=O)Nc3cccc(Br)c3)cc2[N+](=O)[O-])c1,0.88249207
HCT116_LARGE_INTESTINE,2,Nc1c(N(CS)S(N)(=O)=O)ccc2cc(N(Cc3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)[P+]([O-])[O-])ccc12,0.83733636
HCT116_LARGE_INTESTINE,2,O=[N+]([O-])Nc1ccc(-c2ncnn2-c2ccc(Oc3ccc(-c4cn(C(F)(F)F)cn4)nc3)s2)cc1,0.6581608
HCT116_LARGE_INTESTINE,2,Cc1cccc(S(=O)(=O)CC(=O)P(=O)(O)O)c1,0.781943
HCT116_LARGE_INTESTINE,2,O=C(O)N(Cc1ccc2ncccc2c1)S(=O)(=O)c1ccccc1Sc1ccccc1,0.947503
HCT116_LARGE_INTESTINE,2,N=S1(=O)CC1CC1=CC=C2C=CC(=C1)c1cc(Nc3ccc(S(=O)(=O)Cl)o3)ccc1N2,0.78709453
HCT116_LARGE_INTESTINE,2,O=S1(=O)CSc2cc(C3(NCc4ccccc4)c4ccccc4S3(=O)=O)ccc2O1,0.83390796
HCT116_LARGE_INTESTINE,2,CC1(C)Cc2c1nnn2C=Cc1ccc(O)cc1Cl,0.9357996
HCT116_LARGE_INTESTINE,2,O=C(CP(=O)(OC(=Cc1ccc(I)cc1)c1ccccc1)Oc1ccccc1)c1ccccc1,0.94450486
HCT116_LARGE_INTESTINE,2,Cc1c(F)cccc1Nc1[nH]c(=O)[nH]c(=O)c1NO,0.87839353
HCT116_LARGE_INTESTINE,2,O=C(Oc1cccc(I)c1)c1nc2cc(O)nc(-c3ccco3)c2s1,0.70140845
HCT116_LARGE_INTESTINE,2,O=C(c1cccc(-c2cccc(SSc3ccccc3)c2)c1O)[SH](=O)O,0.7423292
HCT116_LARGE_INTESTINE,2,Oc1ccc(Cc2ccc(Nc3nc(-c4cccc(O)c4SC4=C(c5ccc(Cl)cc5)C4)cc4ccccc34)[nH]2)cc1,0.81887007
HCT116_LARGE_INTESTINE,2,O=C(CCl)Nc1cc(Cl)c2c(ccc3ccccc32)c1,0.9847441
HCT116_LARGE_INTESTINE,2,Cc1ccc(S(=O)(=O)N2CC(Br)=C2N(Cc2ccccc2)OCc2cc3ccccc3s2)cc1,0.7909697
HCT116_LARGE_INTESTINE,2,Cc1nc(C)c(-c2ccc(-c3ccccc3)cc2)cc1Oc1ccccc1,0.6157691
HCT116_LARGE_INTESTINE,2,CCOc1cccc(N[N+](=O)[O-])c1SCC(NS(=O)(=O)O)C12CCC=CC13CCCC32,0.9408932
HCT116_LARGE_INTESTINE,2,O=C1CN(S(=O)(=O)c2ccc(F)cc2F)c2c1nnc1c(=O)c3ccccc3ccc21,0.7871023
HCT116_LARGE_INTESTINE,2,N#CC(NC(=O)c1ccccc1)(C(=O)O)c1ccccc1F,0.9109863
HCT116_LARGE_INTESTINE,2,CC(=O)OCONc1ccc(I)cc1,0.9593724
HCT116_LARGE_INTESTINE,2,Cc1cccc(N(CCc2ccc(-c3ccccc3[N+](=O)[O-])cc2)CNc2ccc(F)cc2)c1,0.67839324
HCT116_LARGE_INTESTINE,2,NCP(=S)(Nc1cccc(Br)c1F)c1ccc(COc2ccccc2Br)cc1,0.58298683
HCT116_LARGE_INTESTINE,2,Cc1cc(C=CCSc2nnc(N3C(=O)c4ccccc43)o2)ccc1O,0.83835495
HCT116_LARGE_INTESTINE,2,O=C(c1ccccc1)c1coc2ccccc12,0.61366004
HCT116_LARGE_INTESTINE,2,C=C(Nc1ccccc1)S(=O)(=O)NC(CCCNC(C)=S)S(=O)(=O)c1ccccc1,0.9317881
HCT116_LARGE_INTESTINE,2,O=c1oc(Cl)cn1CCn1cccc1NS(=O)(=O)c1cccc2cccnc12,0.87625563
HCT116_LARGE_INTESTINE,2,O=S(=O)(NCCCCNc1cc(-c2ccc(Br)cc2)cc(Cc2cccc3ccccc23)c1-c1ccccc1)c1cccc2ccccc12,0.7104556
HCT116_LARGE_INTESTINE,2,N#CC(=CNc1ccc([N+](=O)[O-])n1C(=O)c1ccc[n+]([O-])c1)c1ccccc1Cl,0.8760061
HCT116_LARGE_INTESTINE,2,Cc1csc(NC(c2ccccc2)c2ccccc2)c1Oc1ccccc1,0.5694589
HCT116_LARGE_INTESTINE,2,Nc1ccc2c(-c3cc(-c4ccccc4)ccc3[S-])cccc2c1O,0.6012905
HCT116_LARGE_INTESTINE,2,O=c1ccc(-c2ccc(-c3ccc4ncsc4c3)cc2)cc2ccccc12,0.71546054
HCT116_LARGE_INTESTINE,2,O=c1c([N+](=O)[O-])ccc(-c2cccc(Br)c2)n1-c1nc2ccc(Br)cc2[nH]1,0.82971954
HCT116_LARGE_INTESTINE,2,Cn1c(N)c(Cn2c(=O)c(=O)c2=O)c2ccccc2c1=O,0.9940397
HCT116_LARGE_INTESTINE,2,O=C(c1ccc([N+](=O)[O-])cc1)c1cc2oncc2cc1F,0.7665779
HCT116_LARGE_INTESTINE,2,Cc1cc(C)c2nc(-c3ccc([N+](=O)[O-])s3)[nH]c2c1,0.81157625
HCT116_LARGE_INTESTINE,2,O=C(O)C(=CC(O)=[SH]S(=O)(=O)C(F)(F)F)C(=O)C1CC1Sc1ccccc1Cl,0.8845602
HCT116_LARGE_INTESTINE,2,O=C(NC(OC(=O)C1(C(F)(F)F)COC1=O)(c1ccccc1)c1ccco1)c1ccccc1,0.9268184
HCT116_LARGE_INTESTINE,2,CCCCCn1c(NC(=O)OC(N)=O)nc2cc(Cl)ccc21,0.8165496
HCT116_LARGE_INTESTINE,2,O=C(NCc1cn(Cc2ccc3c4c(cccc24)-c2cccc(Br)c2C3)nn1)c1ccccc1,0.8921072
HCT116_LARGE_INTESTINE,2,CC(C)(C)N(C(=O)c1cccc2ccccc12)C(=N[N+](=N)[O-])P(=O)(O)O,0.89819753
HCT116_LARGE_INTESTINE,2,CN(C)C(=O)C(C)(C)NC(=O)C(C[S+](C)C)c1ccccc1Cl,0.8621724
HCT116_LARGE_INTESTINE,2,O=c1[nH]c2ccc=2cc2[nH]cc(CC(Cc3ccc(Cl)c(O)c3)c3ccccc3)cc1-2,0.87518585
HCT116_LARGE_INTESTINE,2,O=C(NCCCCCc1ccccc1-c1ccc(NCc2cccc(-c3cccs3)c2)cc1)c1ccccc1,0.6982894
HCT116_LARGE_INTESTINE,2,Cc1ccccc1OCCc1ccc(N)cc1F,0.8844678
HCT116_LARGE_INTESTINE,2,CC(=C(CCN(C)C)c1ccc(Br)c(F)c1)C(N)c1ccc2cc3occc3cc2n1,0.8662051
HCT116_LARGE_INTESTINE,2,CC(=NNC(NS(=O)(=O)c1ccccc1)NS(=O)(=O)c1ccccc1[N+](=O)[O-])C(=O)Nc1cccc(Br)c1,0.8064846
HCT116_LARGE_INTESTINE,2,O=C(c1cccc(Cl)c1)c1cc2c(CNS(=O)(=O)c3cc(NS(=O)(=O)O)ccc3Cl)cccc2s1,0.8335126
HCT116_LARGE_INTESTINE,2,C[N+](CC=CC(c1ccccc1)[n+]1ccc(O[N+](=O)[O-])cc1)P(=O)(O)O,0.82624865
HCT116_LARGE_INTESTINE,2,COc1ccccc1C(OC)c1cccc(Cl)c1,0.84630024
HCT116_LARGE_INTESTINE,2,Oc1c(Cl)cccc1-c1ccc(-c2ccc(-c3cc4ccccc4s3)cc2)cc1,0.67360264
HCT116_LARGE_INTESTINE,2,O=C(Cc1cc(C(F)(F)F)cc2cccnc12)C1(c2ccccc2)Sc2ccccc21,0.85134363
HCT116_LARGE_INTESTINE,2,O=[N+]([O-])N(Cc1ccc2[nH]c([S+]([O-])c3ccccc3)cc2c1)c1cccc(Cl)c1,0.7326668
HCT116_LARGE_INTESTINE,2,COC(=O)CC1=C(C)C(=CC(C)c2ccccc2)OC(c2ccc(C)cc2)=C1c1ccccc1,0.871946
HCT116_LARGE_INTESTINE,2,[O-][S+]1C=Cc2c(N3CC=CC3)cc1c1c2sc2ccccc21,0.85084903
HCT116_LARGE_INTESTINE,2,CC(=O)NC(=O)NS(=O)(=O)NS(=O)(=O)C(C)=Nc1ccc2occc2c1,0.8886566
HCT116_LARGE_INTESTINE,2,Cc1cccc(N2C=C3C4=CC=C5OCOC5=CC4=C3C2=O)c1,0.5906304
HCT116_LARGE_INTESTINE,2,O=[N+]([O-])c1ccc2c(c1)NS(=O)(=O)CC2,0.6755775
HCT116_LARGE_INTESTINE,2,O=C(c1ccccc1)c1cc(-c2ccccc2)nc2ccncc12,0.8601292
HCT116_LARGE_INTESTINE,2,Cc1cc(C)c(-c2nc3ccccc3s2)cc1CO[N+](=O)[O-],0.84093696
HCT116_LARGE_INTESTINE,2,O=S(=O)(Cc1ccc(F)cc1-c1cncc(Nc2ccc(Br)cc2)c1)c1ccccc1,0.8366519
HCT116_LARGE_INTESTINE,2,CC1(C)SC(=NCc2cccs2)N(c2ccc(-c3cccs3)cc2)C1=O,0.89872515
HCT116_LARGE_INTESTINE,2,Cc1ccc(P(=O)(Oc2cncc(NC(=O)Cc3ccccc3)c2)c2ccccc2)cc1,0.58814335
HCT116_LARGE_INTESTINE,2,N#Cc1cccc(NS(=O)(=O)c2c(-c3ccco3)oc3cc(O)c(Cl)cc3c2=O)c1,0.6440461
HCT116_LARGE_INTESTINE,2,Fc1cc(N=C(CSc2ccccc2)C[SH2]c2ccccc2)ccc1Cl,0.63526595
HCT116_LARGE_INTESTINE,2,CC(=Cc1ccncc1)NS(=O)(=O)c1ccccc1-c1ccccc1,0.94453573
HCT116_LARGE_INTESTINE,2,Clc1cccc(-c2cc3c(s2)c(-c2ccc(Oc4ccc(Br)o4)cc2)cc2ccccc23)c1,0.8572556
HCT116_LARGE_INTESTINE,2,O=C(NC1CCC[n+]2ccc(-c3cc(-c4ccccc4F)c4ccccc4n3)cc21)OCc1ccccc1,0.772264
HCT116_LARGE_INTESTINE,2,CCOC(=O)c1c(O)nc2ccc(Cl)cc2c1S(=O)(=O)O,0.837531
HCT116_LARGE_INTESTINE,2,Cc1cccc2c(Cc3cc(Cl)cc(Cl)c3)c(=O)c3ccccc3c-2c1,0.60770375
HCT116_LARGE_INTESTINE,2,[N-]=[N+]=Nc1cc(-c2ccccc2)cnc1SCc1ccc(C(=N)O)cc1,0.71522343
HCT116_LARGE_INTESTINE,2,O=C1NC=C(Oc2ccc(-c3ccc4cccnc4c3O)nc2)Oc2ccccc21,0.7939555
HCT116_LARGE_INTESTINE,2,CC1=CC2NC(=O)c3cc(C(F)(F)F)ccc3N2C1,0.8721436
HCT116_LARGE_INTESTINE,2,O=C(O)C(Cc1cc(Cl)cc(C(=O)N2CCCOC2)c1)OCc1ccc[nH]1,0.7326702
HCT116_LARGE_INTESTINE,2,Oc1cc(F)c(Oc2ccc(Cl)cc2)c2ccccc12,0.91499215
HCT116_LARGE_INTESTINE,2,Fc1ccc(-c2cccc(-c3ccc(Nc4ccc(F)cc4F)c(C(F)(F)F)n3)n2)cc1,0.6976036
HCT116_LARGE_INTESTINE,2,CC(=Cc1ccccc1F)Nc1cccc(C)c1-c1ccc(O)cc1,0.88735944
HCT116_LARGE_INTESTINE,2,C=C(C=N)OC(OC)C(=O)N1CCC2C(=N)OC(C)(C)C21,0.99417275
HCT116_LARGE_INTESTINE,2,CC(OS(=O)(=O)c1ccc(Cl)cc1)N(Cc1ccccc1)Cc1cccnc1,0.69192964
HCT116_LARGE_INTESTINE,2,O=C1CC2(CC(=O)C(c3ccccc3)=CN2)O1,0.9034847
HCT116_LARGE_INTESTINE,2,Clc1ccc2c3cccc-3cccc2c1Nc1ccc2ccccc2c1,0.88333446
HCT116_LARGE_INTESTINE,2,O=C(NCC1CCN(c2cccc(-c3ccc4c(-n5cncn5)[nH]nc4c3)c2)C1)c1ccccn1,0.70541316
HCT116_LARGE_INTESTINE,2,O=C(Nc1ccc(C(=O)NCc2ccoc2)o1)c1cccc(F)c1,0.8360489
HCT116_LARGE_INTESTINE,2,O=C(C=Cc1cccc2cc3ccccc3cc12)c1ccc(F)cc1,0.7834023
HCT116_LARGE_INTESTINE,2,Cc1cccc2cc3ccc4cc(Oc5ccccc5)oc4c3cc12,0.65604174
HCT116_LARGE_INTESTINE,2,COCCC1(CSC)SCCNC(=O)C1c1ccccc1,0.8755876
HCT116_LARGE_INTESTINE,2,CC(C)(C)NCC(=O)Nc1ccc(Br)cc1,0.56330574
HCT116_LARGE_INTESTINE,2,O=S(=O)(NCCCc1cccc(F)c1)Nc1cc(-c2cccc[n+]2[O-])ccc1C(F)(F)F,0.6670809
HCT116_LARGE_INTESTINE,2,C[S+](O)C(C(=O)N1CC(F)(F)C1)C(C#N)C(C=N)C(=O)NN,0.98335075
HCT116_LARGE_INTESTINE,2,CN(C)CCC=CC=CC(=O)c1ccc2[nH]ccc2c1O,0.73664016
HCT116_LARGE_INTESTINE,2,CN(C(=O)c1cccc(Cl)c1S(N)(=O)=O)N(C(=O)c1ccccc1Cl)c1ccccc1,0.9480821
HCT116_LARGE_INTESTINE,2,O=S1(=O)c2cc(-c3ccccc3)ccc2Cc2c(-c3ccccc3)n[nH]c21,0.8660814
HCT116_LARGE_INTESTINE,2,Fc1cccc(NNc2ccc(-c3cccc(-c4ccc(Nc5cccc(Br)n5)o4)c3)s2)c1,0.8684715
HCT116_LARGE_INTESTINE,2,O=S(=O)(c1ccccc1)c1c(Oc2cccnc2)c2n(c1-c1ccccc1)OCO2,0.68060213
HCT116_LARGE_INTESTINE,2,O=S(=O)(c1ccccc1)C(Cc1ccccc1)c1ccc(Br)cc1,0.8766502
HCT116_LARGE_INTESTINE,2,COc1cc(C=C(Cc2c[nH]c3ccccc23)S(=O)(=O)c2ccccc2)cnc1C,0.80950004
HCT116_LARGE_INTESTINE,2,Cn1n[n+](Cc2ccccc2F)c2ccc(-n3ccnc3)cc21,0.79911375
HCT116_LARGE_INTESTINE,2,O=c1cc(CSc2ccc3c(ccc4cc(C(F)(F)F)ccc43)n2)ccc2ccccc12,0.7602496
HCT116_LARGE_INTESTINE,2,CC(C)CS(=O)(=O)C(C(=O)C(=O)O)N1CCC(=O)c2ccccc2C1,0.90090066
HCT116_LARGE_INTESTINE,2,Cc1c(C(F)(F)F)cc(-c2cccc(C(F)(F)F)c2)c(=O)n1-c1cccc([N+](=O)[O-])c1,0.79939926
HCT116_LARGE_INTESTINE,2,Clc1cccc(CCc2cc3cc4sc4cc(Nc4c[nH]c(Br)c4)cc23)c1,0.7340327
HCT116_LARGE_INTESTINE,2,O=c1cc(Cc2nc(-c3ccccc3C(F)(F)F)ns2)ccs1,0.83142126
HCT116_LARGE_INTESTINE,2,O=C(Cn1c(I)ccc1-c1ccco1)NS(=O)(=O)c1ccccc1O,0.86619127
HCT116_LARGE_INTESTINE,2,NS(=O)(=O)c1cccc(Nc2ccccc2SC=S)c1S(=O)(=O)c1ccccc1Cl,0.89412785
HCT116_LARGE_INTESTINE,2,O=C(NC1CCCCC1C(=O)Nc1cc[nH]c1)C(=O)c1ccccc1,0.93373287
HCT116_LARGE_INTESTINE,2,Cc1nn(-c2ccc3c(Cl)c[nH]c3c2)s1,0.807237
HCT116_LARGE_INTESTINE,2,O=C(OCCCCC(F)(F)c1cccc(-c2cccc3ccc(S(=O)(=O)N4CCCC4)cc23)c1)c1ccccc1O,0.8081209
HCT116_LARGE_INTESTINE,2,NN=C(c1ccc(Br)cc1)c1cc([N+](=O)[O-])ccc1-c1ccncc1,0.7967721
HCT116_LARGE_INTESTINE,2,CC(C)(C)Nc1cc([N+](=O)[O-])ccc1Br,0.8453349
HCT116_LARGE_INTESTINE,2,O=C(NCc1ccc(C(F)(F)F)c2ccsc12)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0.70953506
HCT116_LARGE_INTESTINE,2,CCCCCC(C)(C)C(c1ccccc1)C(F)(F)C(=N)NS(=O)(=O)C(F)(F)F,0.9670237
HCT116_LARGE_INTESTINE,2,O=C(NN=Cc1cccc(-c2ccc(F)cc2)c1)Oc1ccccc1,0.69941866
HCT116_LARGE_INTESTINE,2,Cc1cc(C)c([S+](C)[O-])c(C#N)c1C(C)N=C(S)Nc1ccccc1,0.80346936
HCT116_LARGE_INTESTINE,2,COc1cc(N)c(-c2ccccc2)cc1OP(=O)(O)OP(O)(O)=S,0.72945696
HCT116_LARGE_INTESTINE,2,O=c1[nH]ccc(N2CCOCC2)c1Oc1ccc(Cl)cc1-c1ccccc1,0.84730756
HCT116_LARGE_INTESTINE,2,O=C(Nc1ccc(C(=O)c2ccc(O)cc2)cc1)Nc1ccccc1-c1ccccc1,0.79853904
HCT116_LARGE_INTESTINE,2,CCNC(=O)C1CNC(=O)c2ccc(Cl)cc21,0.99724925
HCT116_LARGE_INTESTINE,2,O=[N+]([O-])c1cnc(CNS(=O)(=O)c2cccc(CNCc3ccccc3)c2)c2sc(=S)sc12,0.8379551
HCT116_LARGE_INTESTINE,2,O=[SH]1(CCN=Cc2ccc3[nH]c(-c4ccccc4)cc3c2)CO1,0.7347387
HCT116_LARGE_INTESTINE,2,COc1cc(OC)cc(-c2cnc(-c3ccc(Cl)cc3)c3ccccc23)c1,0.78800213
HCT116_LARGE_INTESTINE,2,COc1cccc(C=NCCN(C(=O)O)c2cccc3c2oc2nnccc23)c1,0.8574611
